Date,Campaign,Platform,Product,Content Type,Reach,Clicks,Orders,Ad Spend,Revenue,CTR,ROAS
2026-04-05,New Arrival,Facebook,Sneakers,Video,14046,1515,75,239.09,2850,0.1079,11.92
2026-04-29,New Arrival,Facebook,Sneakers,Reel,9786,915,23,294.56,506,0.0936,1.72
2026-04-16,Weekend Deal,Instagram,Oversized Hoodie,Video,40302,3244,188,89.76,6204,0.0805,69.12
2026-04-09,Buy 2 Get 1,Facebook,Cargo Pants,Reel,13745,1305,96,253.22,4032,0.095,15.92
2026-04-21,Buy 2 Get 1,TikTok,Denim Jacket,Video,39142,802,21,151.41,1008,0.0205,6.66
2026-05-08,Buy 2 Get 1,Instagram,Tote Bag,Reel,29529,3141,115,260.43,2645,0.1064,10.16
2026-04-18,Flash Sale,Instagram,Cargo Pants,Image,18827,1737,64,291.64,1984,0.0923,6.8
2026-04-20,New Arrival,TikTok,Cargo Pants,Video,29077,1288,36,26.03,1512,0.0443,58.09
2026-05-17,Buy 2 Get 1,Facebook,Oversized Hoodie,Carousel,37493,4105,295,295.98,17700,0.1095,59.8
2026-05-17,New Arrival,Instagram,Tote Bag,Video,36135,1047,47,331.0,2021,0.029,6.11
2026-05-28,Weekend Deal,Instagram,Sneakers,Reel,7356,164,12,295.13,420,0.0223,1.42
2026-04-14,Flash Sale,Instagram,Denim Jacket,Reel,32621,998,49,63.19,2940,0.0306,46.53
2026-04-03,Weekend Deal,TikTok,Sneakers,Carousel,40844,3100,152,245.63,3344,0.0759,13.61
2026-05-24,Weekend Deal,Instagram,Denim Jacket,Image,40660,1915,120,317.12,4800,0.0471,15.14
2026-04-16,Buy 2 Get 1,TikTok,Sneakers,Image,40415,2040,141,136.53,6486,0.0505,47.51
2026-05-19,Flash Sale,Instagram,Oversized Hoodie,Reel,12038,1219,83,185.07,2407,0.1013,13.01
2026-05-06,Flash Sale,Instagram,Denim Jacket,Video,43030,2676,90,239.3,2430,0.0622,10.15
2026-05-10,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,5987,175,4,466.76,176,0.0293,0.38
2026-05-13,Summer Sale,Facebook,Denim Jacket,Image,28715,1427,60,124.68,2220,0.0497,17.81
2026-05-07,Weekend Deal,TikTok,Denim Jacket,Image,20037,1803,66,452.03,3630,0.09,8.03
2026-04-01,Buy 2 Get 1,Instagram,Oversized Hoodie,Video,6962,484,30,111.97,1620,0.0696,14.47
2026-04-16,New Arrival,TikTok,Sneakers,Image,6309,709,39,207.22,1521,0.1125,7.34
2026-04-18,New Arrival,TikTok,Tote Bag,Carousel,31376,3608,166,196.16,4482,0.115,22.85
2026-05-25,Summer Sale,Facebook,Tote Bag,Video,28087,2842,65,365.57,2275,0.1012,6.22
2026-05-22,Buy 2 Get 1,Instagram,Cargo Pants,Reel,27900,1498,79,495.82,3397,0.0537,6.85
2026-05-18,Summer Sale,TikTok,Oversized Hoodie,Carousel,42378,4233,291,206.16,10185,0.0999,49.4
2026-05-28,Buy 2 Get 1,Facebook,Tote Bag,Image,14435,1660,64,95.95,2560,0.115,26.68
2026-05-10,Buy 2 Get 1,TikTok,Oversized Hoodie,Carousel,31024,1659,80,274.83,2240,0.0535,8.15
2026-04-04,Weekend Deal,Facebook,Denim Jacket,Carousel,37152,1969,94,337.1,2632,0.053,7.81
2026-05-11,Weekend Deal,Instagram,Tote Bag,Carousel,32933,2973,86,271.34,3354,0.0903,12.36
2026-05-19,New Arrival,Instagram,Cargo Pants,Image,9047,920,65,304.68,2535,0.1018,8.32
2026-04-29,Weekend Deal,Instagram,Cargo Pants,Video,21994,1994,51,200.25,1479,0.0907,7.39
2026-05-22,Weekend Deal,TikTok,Cargo Pants,Carousel,33212,3085,187,265.31,11220,0.0929,42.29
2026-04-17,Flash Sale,TikTok,Tote Bag,Video,30451,3593,154,42.97,4004,0.118,93.18
2026-04-19,Buy 2 Get 1,Instagram,Sneakers,Image,11512,1069,32,42.69,1280,0.0929,29.98
2026-05-08,Weekend Deal,TikTok,Sneakers,Video,24161,1613,75,302.11,3750,0.0668,12.41
2026-04-14,Flash Sale,Instagram,Denim Jacket,Carousel,22175,1501,67,312.39,2479,0.0677,7.94
2026-05-04,Summer Sale,Instagram,Oversized Hoodie,Image,41231,4395,192,140.26,6912,0.1066,49.28
2026-04-09,Buy 2 Get 1,TikTok,Sneakers,Reel,8579,228,12,421.15,432,0.0266,1.03
2026-04-10,Summer Sale,TikTok,Cargo Pants,Image,5266,371,11,270.22,242,0.0705,0.9
2026-05-18,Weekend Deal,Instagram,Denim Jacket,Image,17659,427,14,456.3,714,0.0242,1.56
2026-05-06,Summer Sale,TikTok,Cargo Pants,Reel,9859,900,66,455.61,2574,0.0913,5.65
2026-05-11,Flash Sale,Facebook,Cargo Pants,Video,45391,2991,154,26.05,8470,0.0659,325.14
2026-05-07,Buy 2 Get 1,Facebook,Tote Bag,Video,38237,2623,142,499.37,7952,0.0686,15.92
2026-04-27,Weekend Deal,TikTok,Sneakers,Reel,49547,2194,44,316.42,1936,0.0443,6.12
2026-04-17,New Arrival,TikTok,Oversized Hoodie,Carousel,7072,280,15,255.05,795,0.0397,3.12
2026-04-04,Weekend Deal,Facebook,Oversized Hoodie,Carousel,16116,1137,23,442.02,1150,0.0706,2.6
2026-04-30,Weekend Deal,Instagram,Oversized Hoodie,Reel,6728,604,13,410.66,429,0.0898,1.04
2026-04-07,Buy 2 Get 1,Facebook,Oversized Hoodie,Video,14745,1470,79,302.42,3792,0.0997,12.54
2026-05-17,New Arrival,TikTok,Cargo Pants,Carousel,33959,1158,52,397.42,1872,0.0341,4.71
2026-04-20,Flash Sale,Instagram,Cargo Pants,Image,20788,717,37,269.0,962,0.0345,3.58
2026-05-15,New Arrival,Facebook,Denim Jacket,Carousel,42993,2966,128,175.03,3328,0.069,19.01
2026-05-27,New Arrival,TikTok,Oversized Hoodie,Image,37262,1658,86,495.31,4902,0.0445,9.9
2026-04-30,Buy 2 Get 1,Instagram,Denim Jacket,Image,18923,1776,124,224.16,7068,0.0939,31.53
2026-05-10,Buy 2 Get 1,Facebook,Cargo Pants,Image,28496,985,39,361.16,1989,0.0346,5.51
2026-05-28,Flash Sale,Instagram,Sneakers,Video,43427,4225,252,193.42,8820,0.0973,45.6
2026-05-25,Summer Sale,Facebook,Cargo Pants,Carousel,9265,661,35,360.99,1365,0.0714,3.78
2026-04-17,Flash Sale,Instagram,Oversized Hoodie,Video,13959,628,45,345.04,2475,0.045,7.17
2026-04-09,Flash Sale,Instagram,Oversized Hoodie,Carousel,9864,1138,89,168.16,3916,0.1154,23.29
2026-04-21,Buy 2 Get 1,Instagram,Sneakers,Reel,17304,648,13,30.28,585,0.0375,19.32
2026-05-13,Summer Sale,TikTok,Cargo Pants,Carousel,20797,867,43,473.67,1032,0.0417,2.18
2026-04-18,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,36660,813,46,284.51,2438,0.0222,8.57
2026-05-25,Buy 2 Get 1,TikTok,Cargo Pants,Video,13221,1486,95,491.72,2090,0.1124,4.25
2026-05-19,Buy 2 Get 1,Facebook,Oversized Hoodie,Video,14757,1189,64,474.02,2112,0.0806,4.46
2026-04-29,Weekend Deal,Instagram,Denim Jacket,Image,48198,3075,195,111.39,11115,0.0638,99.78
2026-04-14,Summer Sale,Instagram,Tote Bag,Reel,8233,889,51,86.86,1989,0.108,22.9
2026-05-07,Weekend Deal,TikTok,Cargo Pants,Reel,20166,1139,90,441.52,4230,0.0565,9.58
2026-04-18,Summer Sale,TikTok,Denim Jacket,Video,16668,681,38,497.51,2166,0.0409,4.35
2026-04-17,Summer Sale,Facebook,Denim Jacket,Image,24070,888,32,220.33,672,0.0369,3.05
2026-04-21,Weekend Deal,Instagram,Sneakers,Video,43500,3701,170,281.28,8500,0.0851,30.22
2026-05-11,Buy 2 Get 1,Instagram,Sneakers,Video,47897,4727,299,357.1,8671,0.0987,24.28
2026-05-27,Weekend Deal,Facebook,Tote Bag,Carousel,33553,2670,91,283.5,5460,0.0796,19.26
2026-05-04,New Arrival,Instagram,Tote Bag,Video,44325,2273,116,327.72,4408,0.0513,13.45
2026-04-16,Weekend Deal,Instagram,Oversized Hoodie,Carousel,23927,2505,139,84.18,7645,0.1047,90.82
2026-05-05,Flash Sale,Instagram,Cargo Pants,Reel,24429,2674,73,386.29,3431,0.1095,8.88
2026-04-22,Buy 2 Get 1,TikTok,Tote Bag,Carousel,35787,2290,110,218.33,3300,0.064,15.11
2026-05-18,Weekend Deal,Instagram,Tote Bag,Carousel,31970,1851,130,450.78,6110,0.0579,13.55
2026-04-04,Weekend Deal,Instagram,Denim Jacket,Video,6728,401,19,394.7,608,0.0597,1.54
2026-04-23,Flash Sale,Instagram,Tote Bag,Image,17958,2128,93,255.2,5301,0.1185,20.77
2026-05-17,Weekend Deal,TikTok,Oversized Hoodie,Reel,45330,5253,344,449.81,11008,0.1159,24.47
2026-04-02,Buy 2 Get 1,Facebook,Sneakers,Reel,36791,1817,115,490.55,3220,0.0494,6.56
2026-04-29,Buy 2 Get 1,Instagram,Oversized Hoodie,Video,49970,2548,186,146.44,4278,0.051,29.21
2026-04-24,Buy 2 Get 1,Instagram,Sneakers,Carousel,8037,782,36,382.39,792,0.0974,2.07
2026-05-25,Weekend Deal,Instagram,Cargo Pants,Image,45667,3817,131,415.77,3144,0.0836,7.56
2026-04-04,New Arrival,TikTok,Cargo Pants,Image,40579,1257,59,253.45,2537,0.031,10.01
2026-05-12,New Arrival,TikTok,Oversized Hoodie,Reel,10868,304,12,468.35,564,0.028,1.2
2026-05-23,Summer Sale,Facebook,Sneakers,Video,49495,5127,109,410.5,4142,0.1036,10.09
2026-04-27,Summer Sale,Instagram,Oversized Hoodie,Reel,6681,404,24,144.18,1248,0.0605,8.66
2026-05-12,New Arrival,TikTok,Denim Jacket,Reel,45956,1976,78,223.57,4056,0.043,18.14
2026-05-12,New Arrival,Facebook,Sneakers,Video,5249,393,22,390.16,462,0.075,1.18
2026-05-25,Flash Sale,Instagram,Oversized Hoodie,Video,34260,1041,23,428.3,851,0.0304,1.99
2026-04-01,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,21407,2065,42,257.67,1638,0.0965,6.36
2026-04-17,New Arrival,Instagram,Denim Jacket,Reel,41582,1255,43,411.94,1935,0.0302,4.7
2026-04-19,New Arrival,Facebook,Oversized Hoodie,Image,9266,220,11,301.86,231,0.0238,0.77
2026-05-17,New Arrival,TikTok,Tote Bag,Image,13056,535,27,200.86,1593,0.041,7.93
2026-04-17,Weekend Deal,Facebook,Sneakers,Carousel,25057,1094,34,116.22,1156,0.0437,9.95
2026-04-21,New Arrival,TikTok,Tote Bag,Carousel,31917,1605,102,337.09,2448,0.0503,7.26
2026-04-20,Flash Sale,Instagram,Oversized Hoodie,Reel,10474,602,22,118.38,550,0.0575,4.65
2026-05-05,Summer Sale,Instagram,Cargo Pants,Reel,32947,3604,261,64.14,12267,0.1094,191.25
2026-04-09,New Arrival,Instagram,Oversized Hoodie,Video,48206,2713,74,61.01,2220,0.0563,36.39
2026-05-07,Flash Sale,Instagram,Sneakers,Image,6387,342,18,362.86,468,0.0536,1.29
2026-04-20,Flash Sale,TikTok,Tote Bag,Reel,45644,3181,204,194.56,4896,0.0697,25.16
2026-04-17,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,19066,1418,42,176.0,1386,0.0744,7.88
2026-04-30,Summer Sale,TikTok,Oversized Hoodie,Reel,39144,2740,68,479.05,3604,0.07,7.52
2026-05-10,New Arrival,Instagram,Tote Bag,Reel,27135,2846,135,153.9,4995,0.1049,32.46
2026-05-27,Summer Sale,TikTok,Cargo Pants,Video,48579,4313,324,363.72,9720,0.0888,26.72
2026-05-15,New Arrival,TikTok,Cargo Pants,Video,24477,1414,82,226.52,1722,0.0578,7.6
2026-04-21,Flash Sale,TikTok,Denim Jacket,Carousel,24964,2329,185,422.18,10175,0.0933,24.1
2026-05-02,Summer Sale,TikTok,Sneakers,Reel,41722,4610,318,377.32,8268,0.1105,21.91
2026-05-15,Buy 2 Get 1,Instagram,Sneakers,Image,30330,1549,40,268.87,1440,0.0511,5.36
2026-05-06,Flash Sale,Instagram,Denim Jacket,Reel,7970,899,55,334.2,3135,0.1129,9.38
2026-05-20,Weekend Deal,TikTok,Sneakers,Reel,36500,1241,43,113.55,1548,0.034,13.63
2026-04-25,Buy 2 Get 1,Instagram,Cargo Pants,Carousel,26903,731,45,271.65,1530,0.0272,5.63
2026-05-01,Buy 2 Get 1,TikTok,Tote Bag,Carousel,19428,1392,87,476.14,4350,0.0717,9.14
2026-04-27,New Arrival,Instagram,Oversized Hoodie,Reel,14463,433,24,234.53,1320,0.03,5.63
2026-04-22,New Arrival,Facebook,Sneakers,Carousel,16350,1281,53,45.65,1166,0.0784,25.54
2026-05-23,Weekend Deal,Facebook,Cargo Pants,Carousel,21535,1009,20,379.13,440,0.0469,1.16
2026-04-17,Buy 2 Get 1,TikTok,Denim Jacket,Image,12742,1145,30,402.29,1470,0.0899,3.65
2026-04-06,Buy 2 Get 1,TikTok,Cargo Pants,Video,28483,1059,61,43.91,3416,0.0372,77.8
2026-05-11,New Arrival,Facebook,Denim Jacket,Image,38704,2577,128,430.69,3328,0.0666,7.73
2026-05-26,Weekend Deal,TikTok,Oversized Hoodie,Video,21339,1741,41,152.61,1722,0.0816,11.28
2026-05-13,Summer Sale,TikTok,Sneakers,Carousel,28510,584,20,306.58,1200,0.0205,3.91
2026-04-24,New Arrival,Instagram,Cargo Pants,Carousel,37226,774,27,383.94,567,0.0208,1.48
2026-04-18,Buy 2 Get 1,TikTok,Oversized Hoodie,Video,21933,524,37,250.56,1924,0.0239,7.68
2026-04-07,Buy 2 Get 1,Instagram,Denim Jacket,Carousel,11812,1024,39,432.12,975,0.0867,2.26
2026-04-27,Weekend Deal,Facebook,Tote Bag,Carousel,10741,539,33,103.68,957,0.0502,9.23
2026-04-30,Summer Sale,Instagram,Cargo Pants,Video,37772,3323,82,263.31,3690,0.088,14.01
2026-04-22,Weekend Deal,Facebook,Tote Bag,Reel,49933,3984,251,188.53,11295,0.0798,59.91
2026-04-18,Summer Sale,Instagram,Cargo Pants,Carousel,10374,612,20,253.73,960,0.059,3.78
2026-05-26,Buy 2 Get 1,Facebook,Tote Bag,Image,9442,722,36,97.46,1152,0.0765,11.82
2026-04-05,New Arrival,TikTok,Tote Bag,Video,20785,989,65,477.83,2730,0.0476,5.71
2026-04-21,Flash Sale,Facebook,Tote Bag,Image,5647,595,46,484.81,1242,0.1054,2.56
2026-04-01,Summer Sale,TikTok,Oversized Hoodie,Reel,21785,673,33,67.14,1617,0.0309,24.08
2026-04-30,New Arrival,Facebook,Tote Bag,Carousel,12402,1067,53,394.46,3021,0.0861,7.66
2026-04-16,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,29924,1831,73,331.91,3066,0.0612,9.24
2026-05-12,New Arrival,Instagram,Oversized Hoodie,Reel,38466,3688,135,93.97,5670,0.0959,60.34
2026-04-10,Buy 2 Get 1,TikTok,Denim Jacket,Carousel,5197,576,38,220.62,1406,0.111,6.37
2026-05-10,Flash Sale,Facebook,Oversized Hoodie,Reel,19839,1277,55,220.16,3135,0.0644,14.24
2026-05-11,New Arrival,TikTok,Cargo Pants,Image,37925,887,37,132.14,888,0.0234,6.72
2026-04-19,Weekend Deal,TikTok,Sneakers,Video,17485,2085,65,262.72,1430,0.1193,5.44
2026-05-28,New Arrival,Facebook,Denim Jacket,Video,43033,4927,258,422.35,9546,0.1145,22.6
2026-04-24,Weekend Deal,TikTok,Tote Bag,Video,30041,2409,49,454.65,2058,0.0802,4.53
2026-04-11,New Arrival,Instagram,Sneakers,Carousel,8436,215,10,293.81,430,0.0256,1.46
2026-05-22,Weekend Deal,Instagram,Sneakers,Video,44395,1984,90,329.11,3240,0.0447,9.84
2026-04-10,Flash Sale,Instagram,Sneakers,Carousel,23720,932,52,467.59,1040,0.0393,2.22
2026-04-26,New Arrival,Instagram,Denim Jacket,Carousel,31362,1445,68,442.7,3876,0.0461,8.76
2026-04-06,Flash Sale,TikTok,Tote Bag,Video,43704,3793,79,435.13,1975,0.0868,4.54
2026-05-19,Summer Sale,TikTok,Sneakers,Reel,12532,364,21,76.52,903,0.0291,11.8
2026-04-07,Buy 2 Get 1,TikTok,Sneakers,Image,20175,1269,53,34.1,2332,0.0629,68.39
2026-05-23,Buy 2 Get 1,TikTok,Oversized Hoodie,Reel,25205,826,48,394.59,2736,0.0328,6.93
2026-05-12,Flash Sale,Facebook,Sneakers,Image,25053,2407,163,278.62,9454,0.0961,33.93
2026-04-20,Summer Sale,TikTok,Oversized Hoodie,Reel,7486,668,35,95.96,1155,0.0893,12.04
2026-04-04,Weekend Deal,Instagram,Denim Jacket,Carousel,39508,940,67,242.29,3752,0.0238,15.49
2026-05-10,Summer Sale,TikTok,Cargo Pants,Image,41253,1014,60,53.36,1380,0.0246,25.86
2026-04-27,Buy 2 Get 1,Instagram,Tote Bag,Video,45888,1339,39,115.74,2262,0.0292,19.54
2026-05-30,Summer Sale,Instagram,Sneakers,Carousel,45445,1704,45,194.46,1395,0.0375,7.17
2026-05-26,Summer Sale,TikTok,Denim Jacket,Carousel,24800,2723,173,379.25,6055,0.1098,15.97
2026-04-28,Weekend Deal,Instagram,Sneakers,Reel,28700,1888,62,214.75,2046,0.0658,9.53
2026-04-25,Weekend Deal,Instagram,Oversized Hoodie,Carousel,33241,827,36,49.8,2052,0.0249,41.2
2026-05-19,Summer Sale,Instagram,Sneakers,Carousel,36535,3394,213,262.86,10437,0.0929,39.71
2026-05-09,New Arrival,TikTok,Denim Jacket,Reel,28205,2394,63,193.59,2079,0.0849,10.74
2026-05-05,Buy 2 Get 1,Facebook,Denim Jacket,Video,37589,2168,172,300.39,4128,0.0577,13.74
2026-04-11,Weekend Deal,TikTok,Cargo Pants,Carousel,17133,1939,84,478.02,3444,0.1132,7.2
2026-05-06,Flash Sale,TikTok,Tote Bag,Reel,8430,193,15,422.74,375,0.023,0.89
2026-05-09,New Arrival,TikTok,Tote Bag,Image,15561,692,36,119.74,2160,0.0445,18.04
2026-04-06,Flash Sale,TikTok,Cargo Pants,Reel,29533,2678,125,469.81,5750,0.0907,12.24
2026-04-10,New Arrival,TikTok,Sneakers,Image,14951,305,10,164.99,600,0.0204,3.64
2026-04-02,Summer Sale,Facebook,Cargo Pants,Carousel,23330,2612,112,36.85,3136,0.112,85.1
2026-04-13,Buy 2 Get 1,Facebook,Cargo Pants,Reel,33091,1270,45,452.6,1305,0.0384,2.88
2026-05-25,Summer Sale,Facebook,Sneakers,Reel,45759,2384,118,424.86,5074,0.0521,11.94
2026-04-08,Buy 2 Get 1,Instagram,Sneakers,Image,13548,1074,53,221.9,1696,0.0793,7.64
2026-05-29,Buy 2 Get 1,Instagram,Sneakers,Reel,33875,2198,71,41.3,1988,0.0649,48.14
2026-05-30,Flash Sale,Instagram,Denim Jacket,Reel,25229,2187,61,397.89,2867,0.0867,7.21
2026-05-25,Buy 2 Get 1,Instagram,Cargo Pants,Carousel,15501,1785,87,44.79,2436,0.1152,54.39
2026-04-21,New Arrival,TikTok,Tote Bag,Video,8100,213,9,332.15,324,0.0263,0.98
2026-04-16,Weekend Deal,TikTok,Sneakers,Image,38149,4287,317,103.27,12680,0.1124,122.78
2026-04-21,New Arrival,TikTok,Oversized Hoodie,Video,12016,297,10,395.11,350,0.0248,0.89
2026-04-13,Weekend Deal,Facebook,Cargo Pants,Image,48820,2436,104,450.17,4576,0.0499,10.17
2026-05-03,Buy 2 Get 1,Instagram,Oversized Hoodie,Reel,15442,1706,134,498.3,4690,0.1105,9.41
2026-04-27,New Arrival,Facebook,Oversized Hoodie,Carousel,30867,1552,111,287.18,3774,0.0503,13.14
2026-05-14,Flash Sale,Facebook,Denim Jacket,Video,43980,4815,268,408.8,6432,0.1095,15.73
2026-04-16,Weekend Deal,Facebook,Sneakers,Video,49609,2455,154,66.48,4312,0.0495,64.86
2026-05-26,Summer Sale,Facebook,Sneakers,Carousel,46540,3546,175,221.55,7875,0.0762,35.55
2026-04-01,Weekend Deal,TikTok,Denim Jacket,Carousel,23939,2140,159,25.03,5565,0.0894,222.33
2026-04-06,Buy 2 Get 1,TikTok,Tote Bag,Reel,13404,1306,52,273.77,2080,0.0975,7.6
2026-05-04,Buy 2 Get 1,Facebook,Oversized Hoodie,Image,39323,2992,177,85.45,4248,0.0761,49.71
2026-04-06,Buy 2 Get 1,TikTok,Denim Jacket,Carousel,44638,5106,354,135.3,11682,0.1144,86.34
2026-05-18,Summer Sale,Facebook,Tote Bag,Video,49920,2530,80,72.59,3440,0.0507,47.39
2026-05-05,New Arrival,TikTok,Oversized Hoodie,Video,40588,3730,212,463.29,6148,0.0919,13.27
2026-04-17,Weekend Deal,TikTok,Denim Jacket,Reel,45786,3278,232,487.73,8120,0.0716,16.65
2026-04-15,Buy 2 Get 1,TikTok,Cargo Pants,Video,17632,885,59,365.41,2419,0.0502,6.62
2026-05-16,Buy 2 Get 1,TikTok,Sneakers,Reel,14458,663,13,200.94,689,0.0459,3.43
2026-04-20,Flash Sale,Instagram,Denim Jacket,Carousel,28219,2946,82,316.72,4838,0.1044,15.28
2026-05-19,Flash Sale,Instagram,Tote Bag,Image,27737,2191,119,346.82,2380,0.079,6.86
2026-05-26,Weekend Deal,TikTok,Denim Jacket,Carousel,14188,482,37,342.91,1184,0.034,3.45
2026-04-24,Weekend Deal,TikTok,Tote Bag,Video,32994,3873,305,136.87,11590,0.1174,84.68
2026-04-26,New Arrival,TikTok,Tote Bag,Reel,5460,602,24,50.71,600,0.1103,11.83
2026-05-02,Flash Sale,TikTok,Sneakers,Image,22215,528,16,436.01,608,0.0238,1.39
2026-04-02,New Arrival,TikTok,Tote Bag,Image,16072,1669,63,258.23,1890,0.1039,7.32
2026-05-05,Weekend Deal,TikTok,Cargo Pants,Carousel,7424,515,39,317.07,1521,0.0694,4.8
2026-04-13,Summer Sale,Facebook,Oversized Hoodie,Image,46480,4661,126,195.77,5166,0.1003,26.39
2026-04-21,Weekend Deal,Instagram,Denim Jacket,Carousel,25406,1730,45,285.45,1980,0.0681,6.94
2026-04-05,Summer Sale,Facebook,Denim Jacket,Image,24098,1371,45,466.97,1530,0.0569,3.28
2026-04-28,New Arrival,TikTok,Denim Jacket,Reel,20961,1595,74,386.77,3552,0.0761,9.18
2026-05-15,Weekend Deal,Instagram,Sneakers,Image,25288,2192,154,150.28,4928,0.0867,32.79
2026-05-24,Summer Sale,Instagram,Denim Jacket,Carousel,33589,2240,127,361.37,3048,0.0667,8.43
2026-04-15,Flash Sale,Instagram,Tote Bag,Video,38928,3923,147,237.47,3087,0.1008,13.0
2026-05-13,Weekend Deal,TikTok,Denim Jacket,Carousel,17841,1734,62,356.85,2108,0.0972,5.91
2026-05-30,Flash Sale,Instagram,Sneakers,Reel,17464,1999,57,417.34,2508,0.1145,6.01
2026-04-23,Weekend Deal,Facebook,Sneakers,Carousel,24012,974,52,446.03,1352,0.0406,3.03
2026-04-17,New Arrival,TikTok,Sneakers,Video,24814,2091,55,73.12,3135,0.0843,42.87
2026-05-02,New Arrival,Facebook,Denim Jacket,Video,43499,2770,78,433.8,4212,0.0637,9.71
2026-04-26,New Arrival,Facebook,Sneakers,Video,29402,2219,96,352.42,3264,0.0755,9.26
2026-05-23,Flash Sale,TikTok,Sneakers,Reel,35775,2185,149,402.34,3874,0.0611,9.63
2026-04-15,New Arrival,Facebook,Tote Bag,Carousel,10643,889,60,28.01,1200,0.0836,42.84
2026-05-09,New Arrival,Instagram,Sneakers,Reel,5246,548,24,250.23,744,0.1045,2.97
2026-05-22,Flash Sale,Instagram,Sneakers,Video,43406,2482,131,131.76,6550,0.0572,49.71
2026-04-02,New Arrival,TikTok,Denim Jacket,Image,21937,963,20,114.92,1140,0.0439,9.92
2026-04-29,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,8001,228,6,395.34,342,0.0286,0.87
2026-05-06,Summer Sale,Facebook,Tote Bag,Video,46097,3549,250,92.69,14750,0.077,159.13
2026-04-14,Flash Sale,TikTok,Sneakers,Reel,17469,817,20,333.21,1120,0.0468,3.36
2026-04-09,Weekend Deal,TikTok,Denim Jacket,Reel,42673,5001,261,289.45,13311,0.1172,45.99
2026-04-13,Weekend Deal,Instagram,Cargo Pants,Video,15217,1714,111,37.84,4551,0.1127,120.27
2026-04-20,Summer Sale,TikTok,Denim Jacket,Image,22561,1225,93,209.77,3441,0.0543,16.4
2026-05-17,Summer Sale,Instagram,Tote Bag,Reel,20430,1082,43,208.66,2236,0.053,10.72
2026-05-03,Summer Sale,Instagram,Denim Jacket,Reel,19432,542,11,490.95,583,0.0279,1.19
2026-04-12,Flash Sale,Facebook,Oversized Hoodie,Reel,12961,504,36,241.15,1908,0.0389,7.91
2026-05-06,Buy 2 Get 1,Facebook,Sneakers,Carousel,11586,1116,63,432.04,2142,0.0964,4.96
2026-04-07,Weekend Deal,Facebook,Tote Bag,Carousel,25713,1501,77,260.47,3619,0.0584,13.89
2026-05-04,Weekend Deal,TikTok,Tote Bag,Image,6213,398,24,306.66,1176,0.0641,3.83
2026-05-08,New Arrival,Facebook,Cargo Pants,Reel,20665,892,38,460.37,1140,0.0432,2.48
2026-05-28,Buy 2 Get 1,TikTok,Oversized Hoodie,Image,21880,457,25,409.91,575,0.0209,1.4
2026-05-20,Weekend Deal,Instagram,Tote Bag,Image,18917,423,18,34.55,1062,0.0224,30.74
2026-05-14,Flash Sale,Instagram,Denim Jacket,Image,43230,3129,235,354.66,12455,0.0724,35.12
2026-04-09,Summer Sale,Facebook,Denim Jacket,Image,31756,2848,185,96.35,6105,0.0897,63.36
2026-04-30,Flash Sale,TikTok,Denim Jacket,Image,20097,1850,62,36.37,2728,0.0921,75.01
2026-05-25,Flash Sale,Instagram,Oversized Hoodie,Reel,43915,3833,233,235.48,7223,0.0873,30.67
2026-04-02,Summer Sale,Instagram,Sneakers,Video,13622,1494,30,399.41,1050,0.1097,2.63
2026-04-18,Flash Sale,Instagram,Oversized Hoodie,Carousel,11688,753,46,210.8,1886,0.0645,8.95
